STATION,NAME,DATE,AWND,DAPR,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT08
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",6/16/2018,4.7,,,,0,0,0,,67,58,,270,,10.1,,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",6/17/2018,6.04,,,,0,0,0,,68,52,,270,250,14.1,21,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",6/18/2018,5.14,,,,0,0,0,,71,48,,270,260,16.1,19,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",6/19/2018,6.04,,,,0,0,0,,71,52,,100,90,14.1,19.9,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",6/20/2018,5.37,,,,0,0,0,,69,53,,100,120,15,23.9,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",6/21/2018,6.04,,,,0,0,0,,69,59,,250,240,13,18.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",6/22/2018,5.37,,,,0,0,0,,67,59,,210,80,12.1,18.1,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",6/23/2018,8.05,,,,0,0,0,,68,59,,140,130,14.1,17,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",6/24/2018,7.61,,,,0,0,0,,69,62,,140,140,15,18.1,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",6/25/2018,7.38,,,,0,0,0,,71,62,,250,250,17,21.9,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",6/26/2018,6.93,,,,0,0,0,,72,59,,260,270,17,21,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",6/27/2018,6.26,,,,0,0,0,,73,56,,150,160,15,18.1,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",6/28/2018,6.04,,,,0,0,0,,75,53,,140,140,15,19,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",6/29/2018,5.82,,,,0,0,0,,71,58,,270,260,12.1,15,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",6/30/2018,5.59,,,,0,0,0,,73,60,,260,,10.1,,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",7/1/2018,6.49,,,,0,0,0,,74,58,,270,270,18.1,21,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",7/2/2018,6.04,,,,0,0,0,,70,61,,260,270,15,19.9,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",7/3/2018,4.7,,,,0,0,0,,72,59,,270,270,13,15,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",7/4/2018,7.61,,,,0,0,0,,73,56,,260,260,14.1,17,,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",7/5/2018,6.04,,,,0,0,0,,79,53,,270,280,18.1,23,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",7/6/2018,7.16,,,,0,0,0,,102,60,,10,20,17,25.9,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",7/7/2018,6.26,,,,0,0,0,,80,65,,140,130,16.1,21,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",7/8/2018,3.36,,,,0,0,0,,88,63,,150,140,14.1,17,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",7/9/2018,5.59,,,,0,0,0,,87,62,,260,250,17,21,,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",7/10/2018,3.8,,,,0,0,0,,81,65,,150,190,10.1,13,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",7/11/2018,4.92,,,,0,0,0,,78,62,,240,270,14.1,16.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",7/12/2018,6.26,,,,0,0,0,,78,63,,260,260,16.1,19.9,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",7/13/2018,5.82,,,,0,0,0,,76,62,,240,250,14.1,17,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",7/14/2018,6.71,,,,0,0,0,,79,63,,140,140,15,18.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",7/15/2018,5.82,,,,0,0,0,,78,65,,220,240,12.1,15,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",7/16/2018,7.38,,,,0,0,0,,76,64,,260,240,14.1,16.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",7/17/2018,7.61,,,,0,0,0,,74,64,,260,240,14.1,17,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",7/18/2018,5.37,,,,0,0,0,,73,64,,250,250,15,17,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",7/19/2018,5.14,,,,0,0,0,,78,63,,270,,10.1,,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",7/20/2018,8.5,,,,0,0,,,77,65,,260,270,16.1,19.9,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",7/21/2018,7.16,,,,0,0,0,,74,63,,270,270,19.9,23.9,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",7/22/2018,5.14,,,,0,0,0,,80,62,,140,230,13,15,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",7/23/2018,4.92,,,,0,0,0,,86,63,,150,150,14.1,16.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",7/24/2018,5.82,,,,0,0,0,,81,65,,140,150,14.1,16.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",7/25/2018,4.92,,,,0,0,0,,79,62,,140,140,10.1,12.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",7/26/2018,4.7,,,,0,0,0,,74,64,,99,,6.9,,,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",7/27/2018,4.7,,,,0,0,,,75,62,,150,200,10.1,14.1,,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",7/28/2018,4.03,,,,0,0,0,,73,59,,250,270,13,15,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",7/29/2018,5.14,,,,0,0,0,,73,60,,260,270,16.1,21,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",7/30/2018,3.8,,,,0,0,0,,78,60,,260,150,10.1,13,1,1,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",7/31/2018,4.03,,,,0,0,0,,80,59,,250,250,10.1,18.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",8/1/2018,4.47,,,,0,,,,79,61,,270,280,12.1,16.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",8/2/2018,4.25,,,,0,0,0,,77,60,,240,220,8.9,12.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",8/3/2018,4.25,,,,0,0,0,,78,59,,260,360,12.1,25.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",8/4/2018,4.47,,,,0,0,0,,75,55,,150,130,13,15,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",8/5/2018,3.8,,,,0,0,0,,78,57,,180,220,10.1,14.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",8/6/2018,4.25,,,,0,,,,83,56,,150,160,12.1,14.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",8/7/2018,4.92,,,,0,0,0,,84,59,,150,150,12.1,14.1,,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",8/8/2018,6.04,,,,0,0,0,,84,64,,260,260,14.1,16.1,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",8/9/2018,4.92,,,,0,0,0,,82,64,,250,260,16.1,18.1,,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",8/10/2018,4.47,,,,0,0,0,,85,61,,260,250,14.1,17,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",8/11/2018,5.37,,,,0,0,0,,79,62,,260,280,16.1,28,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",8/12/2018,6.04,,,,0,0,0,,79,62,,150,150,14.1,18.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",8/13/2018,5.82,,,,0,0,0,,78,66,,270,270,15,18.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",8/14/2018,5.14,,,,0,0,0,,77,66,,210,210,12.1,15,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",8/15/2018,6.04,,,,0,0,0,,78,63,,270,270,14.1,17,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",8/16/2018,5.82,,,,0,0,0,,79,63,,250,250,13,17,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",8/17/2018,6.26,,,,0,0,0,,78,65,,260,270,15,18.1,,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",8/18/2018,6.49,,,,0,0,0,,77,66,,260,260,15,19,,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",8/19/2018,6.49,,,,0,0,0,,77,67,,250,290,14.1,18.1,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",8/20/2018,5.59,,,,0,0,0,,78,62,,270,250,15,17,,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",8/21/2018,4.92,,,,0,0,0,,77,63,,250,240,15,18.1,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",8/22/2018,5.14,,,,0,0,0,,77,61,,260,290,15,19.9,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",8/23/2018,6.49,,,,0,0,0,,77,60,,270,270,15,17,,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",8/24/2018,6.93,,,,0,0,0,,76,59,,140,130,14.1,17,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",8/25/2018,6.49,,,,0,0,0,,75,61,,260,270,13,15,,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",8/26/2018,6.93,,,,0,0,0,,74,58,,250,270,16.1,21,,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",8/27/2018,6.26,,,,0,0,0,,75,54,,250,280,14.1,17,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",8/28/2018,4.25,,,,0,0,0,,78,56,,80,80,14.1,18.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",8/29/2018,4.25,,,,0,0,0,,82,57,,260,250,17,19.9,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",8/30/2018,4.47,,,,0,0,0,,82,54,,260,,14.1,,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",8/31/2018,4.7,,,,0,0,0,,79,57,,150,140,12.1,14.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",9/1/2018,5.82,,,,0,0,0,,76,61,,120,120,16.1,19.9,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",9/2/2018,3.58,,,,0,0,0,,77,61,,250,,12.1,,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",9/3/2018,6.49,,,,0,0,0,,75,60,,270,260,17,19.9,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",9/4/2018,5.14,,,,0,0,0,,71,62,,240,,13,,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",9/5/2018,4.7,,,,0,0,0,,72,62,,270,290,15,19.9,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",9/6/2018,4.7,,,,0,0,0,,70,62,,260,250,13,17,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",9/7/2018,5.37,,,,0,0,0,,71,61,,240,270,14.1,18.1,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",9/8/2018,4.25,,,,0,0,0,,74,62,,250,230,10.1,13,1,1,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",9/9/2018,4.47,,,,0,0,0,,75,58,,210,220,12.1,14.1,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",9/10/2018,6.26,,,,0,0,0,,74,61,,270,,13,,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",9/11/2018,4.47,,,,0,0,0,,73,57,,270,260,15,18.1,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",9/12/2018,4.7,,,,0,0,0,,74,54,,270,270,17,21.9,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",9/13/2018,3.36,,,,0,0,0,,81,51,,250,240,13,15,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",9/14/2018,3.8,,,,0,0,0,,80,52,,250,60,12.1,15,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",9/15/2018,3.13,,,,0,0,0,,81,52,,140,130,8.9,12.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",9/16/2018,2.68,,,,0,0,0,,78,52,,270,210,10.1,14.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",9/17/2018,3.8,,,,0,0,0,,79,50,,260,260,12.1,15,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",9/18/2018,4.03,,,,0,0,0,,77,51,,160,150,12.1,14.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",9/19/2018,4.7,,,,0,0,0,,76,53,,150,160,12.1,14.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",9/20/2018,4.03,,,,0,0,0,,74,52,,270,260,12.1,18.1,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",9/21/2018,4.03,,,,0,0,0,,74,58,,160,150,12.1,14.1,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",9/22/2018,4.92,,,,0,0,0,,69,57,,260,260,17,19.9,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",9/23/2018,5.82,,,,0,0,0,,70,59,,280,260,14.1,19.9,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",9/24/2018,6.71,,,,0,0,0,,71,57,,260,60,13,19.9,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",9/25/2018,6.26,,,,0,0,0,,67,59,,260,270,13,17,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",9/26/2018,5.82,,,,0,0,0,,72,59,,260,,14.1,,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",9/27/2018,4.92,,,,0,0,0,,73,61,,90,230,12.1,15,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",9/28/2018,5.59,,,,0,0,0,,71,61,,270,270,12.1,14.1,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",9/29/2018,4.03,,,,0,0,0,,72,54,,270,260,14.1,17,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",9/30/2018,3.36,,,,0,0,0,,75,51,,270,,14.1,,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",10/1/2018,4.03,,,,0,0,0,,83,51,,260,270,18.1,21,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",10/2/2018,5.82,,,,0,0,0,,73,60,,100,90,12.1,16.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",10/3/2018,5.37,,,,0.41,0,0,,69,59,,110,110,13,16.1,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",10/4/2018,4.47,,,,0.01,0,0,,72,57,,270,120,17,25.9,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",10/5/2018,5.14,,,,0,0,0,,76,54,,20,30,21,28,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",10/6/2018,5.59,,,,0,0,0,,73,56,,80,320,12.1,15,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",10/7/2018,4.25,,,,0,0,0,,76,52,,160,160,13,16.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",10/8/2018,5.14,,,,0,0,0,,73,56,,160,170,13,15,,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",10/9/2018,5.59,,,,0,0,0,,71,57,,160,150,12.1,14.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",10/10/2018,4.25,,,,0,0,0,,69,57,,270,290,13,16.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",10/11/2018,3.58,,,,0,0,0,,70,53,,150,190,10.1,14.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",10/12/2018,5.82,,,,0,0,0,,74,51,,260,360,17,31.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",10/13/2018,4.92,,,,0,0,0,,73,58,,270,270,12.1,15,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",10/14/2018,4.7,,,,0,0,0,,71,54,,270,270,16.1,19.9,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",10/15/2018,4.47,,,,0,0,0,,76,49,,270,270,19.9,23,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",10/16/2018,3.36,,,,0,0,0,,80,46,,230,230,10.1,14.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",10/17/2018,3.58,,,,0,0,0,,79,47,,270,250,13,15,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",10/18/2018,3.13,,,,0,0,0,,81,47,,260,260,13,16.1,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",10/19/2018,4.25,,,,0,0,0,,87,48,,280,280,15,18.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",10/20/2018,3.13,,,,0,0,0,,86,50,,250,250,15,19,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",10/21/2018,4.03,,,,0,0,0,,73,54,,260,,8.9,,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",10/22/2018,5.37,,,,0,0,0,,70,54,,280,,14.1,,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",10/23/2018,4.25,,,,0,0,0,,75,52,,140,240,8.9,13,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",10/24/2018,3.8,,,,0,0,0,,73,50,,220,200,10.1,12.1,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",10/25/2018,5.37,,,,0,0,0,,72,52,,260,270,14.1,17,1,1,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",10/26/2018,2.46,,,,0,0,0,,72,50,,260,250,12.1,14.1,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",10/27/2018,4.03,,,,0,0,0,,73,53,,250,260,10.1,13,1,1,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",10/28/2018,3.8,,,,0,0,0,,69,53,,250,240,12.1,14.1,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",10/29/2018,3.58,,,,0,0,0,,69,50,,150,140,12.1,14.1,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",10/30/2018,4.03,,,,0,0,0,,72,51,,30,30,18.1,19,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",10/31/2018,3.8,,,,0,0,0,,75,45,,250,280,12.1,17,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",11/1/2018,3.36,,,,0,0,0,,81,44,,270,260,13,16.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",11/2/2018,2.91,,,,0,0,0,,81,49,,270,270,14.1,18.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",11/3/2018,3.8,,,,0,0,0,,80,48,,150,180,8.9,12.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",11/4/2018,3.8,,,,0,0,0,,76,51,,250,250,8.9,11,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",11/5/2018,3.36,,,,0,0,0,,70,52,,160,170,8.9,13,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",11/6/2018,4.47,,,,0,0,0,,71,52,,280,270,14.1,17,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",11/7/2018,2.91,,,,0,0,0,,69,47,,240,230,10.1,14.1,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",11/8/2018,3.58,,,,0,0,0,,71,48,,270,260,12.1,14.1,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",11/9/2018,3.36,,,,0,0,0,,74,39,,280,260,12.1,17,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",11/10/2018,2.91,,,,0,0,0,,71,39,,250,250,8.9,12.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",11/11/2018,2.01,,,,0,0,0,,75,43,,190,180,8.9,12.1,,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",11/12/2018,2.91,,,,0,0,0,,76,39,,270,270,13,16.1,,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",11/13/2018,2.91,,,,0,0,0,,73,39,,260,260,12.1,15,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",11/14/2018,3.58,,,,0,0,0,,73,41,,270,290,15,19,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",11/15/2018,3.58,,,,0,0,0,,77,40,,270,270,13,16.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",11/16/2018,2.01,,,,0,,,,70,42,,160,150,8.9,11,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",11/17/2018,3.8,,,,0,,,,67,46,,240,160,8.9,14.1,1,1,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",11/18/2018,2.68,,,,0,,,,68,48,,250,240,10.1,12.1,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",11/19/2018,2.68,,,,0,0,0,,66,46,,110,110,8.9,12.1,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",11/20/2018,2.68,,,,0,0,0,,70,43,,240,110,8.9,12.1,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",11/21/2018,6.93,,,,0.51,,0,,68,45,,140,350,15,21,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",11/22/2018,6.04,,,,0,,0,,70,46,,260,300,21.9,38,1,1,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",11/23/2018,6.93,,,,0,0,0,,72,45,,310,310,21.9,29.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",11/24/2018,8.95,,,,0,0,0,,79,55,,250,250,23,29.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",11/25/2018,2.91,,,,0,0,0,,70,50,,260,270,13,15,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",11/26/2018,2.68,,,,0,0,0,,73,46,,280,200,10.1,16.1,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",11/27/2018,3.58,,,,0,0,0,,70,46,,90,150,14.1,35.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",11/28/2018,4.25,,,,0.65,0,0,,63,46,,120,120,15,21,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",11/29/2018,10.51,,,,1.47,0,0,,65,54,,270,250,32,47,1,,1,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",11/30/2018,10.51,,,,0,0,0,,67,47,,320,330,25.9,36,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",12/1/2018,9.17,,,,0,,0,,68,43,,320,320,23.9,29.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",12/2/2018,5.82,,,,0,0,0,,64,43,,40,40,21.9,28,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",12/3/2018,2.24,,,,0,0,0,,64,44,,270,150,8.9,11,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",12/4/2018,5.59,,,,0.1,,0,,67,41,,150,140,19.9,25.1,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",12/5/2018,11.63,,,,0.05,0,0,,61,55,,120,140,25.1,34,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",12/6/2018,5.59,,,,0.05,0,0,,63,55,,100,120,14.1,19,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",12/7/2018,2.24,,,,0,0,0,,64,45,,150,160,8.9,11,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",12/8/2018,1.79,,,,0,0,0,,67,43,,260,250,8.1,10.1,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",12/9/2018,2.24,,,,0,0,0,,68,41,,260,260,10.1,12.1,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",12/10/2018,2.24,,,,0,0,0,,66,46,,190,190,12.1,14.1,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",12/11/2018,2.91,,,,0,0,0,,67,40,,270,250,10.1,11,,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",12/12/2018,3.8,,,,0,0,0,,65,40,,120,140,15,19,1,,,1
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",12/13/2018,1.57,,,,0,0,,,74,40,,280,240,8.1,10.1,1,,,
USW00023190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",12/14/2018,3.58,,,,0,0,0,,67,45,,270,260,15,19,,,,
